"78768.00 ,543 ,-14.42"
"78869.00 ,543 ,-15.62"
"78969.00 ,543 ,-15.04"
"79071.00 ,542 ,-15.85"
"79172.00 ,542 ,-14.89"
"79273.00 ,542 ,-15.85"
"79375.00 ,541 ,-15.04"
"79476.00 ,541 ,-15.45"
"79578.00 ,541 ,-14.00"
"79679.00 ,540 ,-15.32"
"79780.00 ,540 ,-16.31"
"79882.00 ,540 ,-15.45"
"79983.00 ,540 ,-14.86"
"80083.00 ,539 ,-16.31"
"80185.00 ,539 ,-14.31"
"80286.00 ,539 ,-15.32"
"80388.00 ,538 ,-14.89"
"80489.00 ,538 ,-15.68"
"80590.00 ,538 ,-15.65"
"80692.00 ,537 ,-16.53"
"80793.00 ,537 ,-14.89"
"80894.00 ,537 ,-14.33"
"80996.00 ,537 ,-14.89"
"81097.00 ,536 ,-14.86"
"81198.00 ,536 ,-15.82"
"81299.00 ,536 ,-15.52"
"81400.00 ,535 ,-14.86"
"81502.00 ,535 ,-16.28"
"81603.00 ,535 ,-16.31"
"81704.00 ,534 ,-14.89"
"81806.00 ,534 ,-16.53"
"81907.00 ,534 ,-16.31"
"82009.00 ,533 ,-16.31"
"82110.00 ,533 ,-15.52"
"82211.00 ,533 ,-14.74"
"82312.00 ,533 ,-15.62"
"82413.00 ,532 ,-15.65"
"82514.00 ,532 ,-16.28"
"82616.00 ,532 ,-15.16"
"82717.00 ,531 ,-15.32"
"82819.00 ,531 ,-15.45"
"82920.00 ,531 ,-16.31"
"83021.00 ,530 ,-15.65"
"83123.00 ,530 ,-16.53"
"83224.00 ,530 ,-15.68"
"83325.00 ,530 ,-16.10"
"83426.00 ,529 ,-16.03"
"83527.00 ,529 ,-14.89"
"83629.00 ,529 ,-14.74"
"83730.00 ,528 ,-16.31"
"83831.00 ,528 ,-15.45"
"83933.00 ,528 ,-16.31"
"84034.00 ,527 ,-15.07"
"84135.00 ,527 ,-14.74"
"84237.00 ,527 ,-15.07"
"84338.00 ,526 ,-15.68"
"84440.00 ,526 ,-15.45"
"84540.00 ,526 ,-15.48"
"84641.00 ,526 ,-15.68"
"84743.00 ,525 ,-15.45"
"84844.00 ,525 ,-15.89"
"84945.00 ,525 ,-16.53"
"85047.00 ,524 ,-15.82"
"85148.00 ,524 ,-15.65"
"85250.00 ,524 ,-15.68"
"85351.00 ,523 ,-15.85"
"85452.00 ,523 ,-14.89"
"85554.00 ,523 ,-15.01"
"85654.00 ,523 ,-15.65"
"85755.00 ,522 ,-16.06"
"85857.00 ,522 ,-15.65"
"85958.00 ,522 ,-15.10"
"86060.00 ,521 ,-17.27"
"86161.00 ,521 ,-15.62"
"86262.00 ,521 ,-15.62"
"86364.00 ,520 ,-15.62"
"86465.00 ,520 ,-14.86"
"86566.00 ,520 ,-15.78"
"86668.00 ,519 ,-16.50"
"86768.00 ,519 ,-16.31"
"86870.00 ,519 ,-16.03"
"86971.00 ,519 ,-15.72"
"87072.00 ,518 ,-15.65"
"87174.00 ,518 ,-14.89"
"87275.00 ,518 ,-13.85"
"87376.00 ,517 ,-16.72"
"87478.00 ,517 ,-15.62"
"87579.00 ,517 ,-15.82"
"87681.00 ,516 ,-14.86"
"87782.00 ,516 ,-14.89"
"87883.00 ,516 ,-14.17"
"87984.00 ,516 ,-15.85"
"88085.00 ,515 ,-16.76"
"88186.00 ,515 ,-15.07"
"88288.00 ,515 ,-15.45"
"88389.00 ,514 ,-16.35"
"88491.00 ,514 ,-14.47"
"88592.00 ,514 ,-15.48"
"88693.00 ,513 ,-16.53"
"88795.00 ,513 ,-15.07"
"88896.00 ,513 ,-15.68"
"88997.00 ,513 ,-14.89"
"89098.00 ,512 ,-13.85"
"89199.00 ,512 ,-15.07"
"89300.00 ,512 ,-15.52"
"89402.00 ,511 ,-15.52"
"89503.00 ,511 ,-15.65"
"89605.00 ,511 ,-16.06"
"89706.00 ,510 ,-14.36"
"89807.00 ,510 ,-14.31"
"89909.00 ,510 ,-16.17"
"90010.00 ,509 ,-15.45"
"90112.00 ,509 ,-16.50"
"90212.00 ,509 ,-15.65"
"90313.00 ,509 ,-15.01"
"90415.00 ,508 ,-16.35"
"90516.00 ,508 ,-15.07"
"90617.00 ,508 ,-15.68"
"90719.00 ,507 ,-15.07"
"90820.00 ,507 ,-14.89"
"90921.00 ,507 ,-15.99"
"91023.00 ,506 ,-14.33"
"91124.00 ,506 ,-14.33"
"91226.00 ,506 ,-17.11"
"91326.00 ,506 ,-15.78"
"91427.00 ,505 ,-16.53"
"91529.00 ,505 ,-15.68"
"91630.00 ,505 ,-14.89"
"91731.00 ,504 ,-14.92"
"91833.00 ,504 ,-16.17"
"91934.00 ,504 ,-15.92"
"92036.00 ,503 ,-15.07"
"92137.00 ,503 ,-15.48"
"92238.00 ,503 ,-16.39"
"92340.00 ,502 ,-17.27"
"92441.00 ,502 ,-15.85"
"92541.00 ,502 ,-16.53"
"92643.00 ,502 ,-15.65"
"92744.00 ,501 ,-14.89"
"92846.00 ,501 ,-15.82"
"92947.00 ,501 ,-15.48"
"93048.00 ,500 ,-15.48"
"93150.00 ,500 ,-15.75"
"93251.00 ,500 ,-15.85"
"93352.00 ,499 ,-15.52"
"93454.00 ,499 ,-14.71"
"93555.00 ,499 ,-15.07"
"93657.00 ,499 ,-16.35"
"93757.00 ,498 ,-15.85"
"93858.00 ,498 ,-15.82"
"93960.00 ,498 ,-14.86"
"94061.00 ,497 ,-15.62"
"94162.00 ,497 ,-14.83"
"94264.00 ,497 ,-15.01"
"94365.00 ,496 ,-15.07"
"94467.00 ,496 ,-15.65"
"94568.00 ,496 ,-14.86"
"94669.00 ,495 ,-14.47"
"94771.00 ,495 ,-14.89"
"94871.00 ,495 ,-15.68"
"94972.00 ,495 ,-15.07"
"95074.00 ,494 ,-14.19"
"95175.00 ,494 ,-16.53"
"95277.00 ,494 ,-13.79"
"95378.00 ,493 ,-15.45"
"95479.00 ,493 ,-15.07"
"95581.00 ,493 ,-16.31"
"95682.00 ,492 ,-14.74"
"95783.00 ,492 ,-14.89"
"95885.00 ,492 ,-15.07"
"95986.00 ,492 ,-15.45"
"96087.00 ,491 ,-15.89"
"96188.00 ,491 ,-15.45"
"96289.00 ,491 ,-14.89"
"96391.00 ,490 ,-14.17"
"96492.00 ,490 ,-14.89"
"96593.00 ,490 ,-14.89"
"96695.00 ,489 ,-15.32"
"96796.00 ,489 ,-14.31"
"96898.00 ,489 ,-14.17"
"96999.00 ,489 ,-14.33"
"97100.00 ,488 ,-14.89"
"97201.00 ,488 ,-15.01"
"97302.00 ,488 ,-14.89"
"97403.00 ,487 ,-14.00"
"97505.00 ,487 ,-15.26"
"97606.00 ,487 ,-14.89"
"97708.00 ,486 ,-15.65"
"97809.00 ,486 ,-15.48"
"97910.00 ,486 ,-14.50"
"98012.00 ,485 ,-14.86"
"98113.00 ,485 ,-15.62"
"98214.00 ,485 ,-13.77"
"98315.00 ,485 ,-14.14"
"98416.00 ,484 ,-14.89"
"98518.00 ,484 ,-14.68"
"98619.00 ,484 ,-15.45"
"98720.00 ,483 ,-14.31"
"98822.00 ,483 ,-14.31"
"98923.00 ,483 ,-14.68"
"99024.00 ,482 ,-14.89"
"99126.00 ,482 ,-14.71"
"99227.00 ,482 ,-15.52"
"99329.00 ,482 ,-15.99"
"99430.00 ,481 ,-13.66"
"99530.00 ,481 ,-14.19"
"99632.00 ,481 ,-14.89"
"99733.00 ,480 ,-14.89"
"99834.00 ,480 ,-14.74"
"99936.00 ,480 ,-14.89"
"100037.00 ,479 ,-15.07"
"100139.00 ,479 ,-13.41"
"100240.00 ,479 ,-14.31"
"100341.00 ,478 ,-14.89"
"100443.00 ,478 ,-14.89"
"100544.00 ,478 ,-14.17"
"100645.00 ,478 ,-14.71"
"100747.00 ,477 ,-14.31"
"100848.00 ,477 ,-14.59"
"100950.00 ,477 ,-13.64"
"101050.00 ,476 ,-12.94"
"101151.00 ,476 ,-14.00"
"101253.00 ,476 ,-14.17"
"101354.00 ,475 ,-14.17"
"101455.00 ,475 ,-13.54"
"101557.00 ,475 ,-13.39"
"101658.00 ,475 ,-14.17"
"101760.00 ,474 ,-14.89"
"101861.00 ,474 ,-13.06"
"101962.00 ,474 ,-15.32"
"102064.00 ,473 ,-15.23"
"102165.00 ,473 ,-14.17"
"102266.00 ,473 ,-13.79"
"102368.00 ,472 ,-13.51"
"102469.00 ,472 ,-15.29"
"102571.00 ,472 ,-13.54"
"102672.00 ,471 ,-13.69"
"102773.00 ,471 ,-14.17"
"102875.00 ,471 ,-14.17"
"102976.00 ,471 ,-14.17"
"103077.00 ,470 ,-13.39"
"103178.00 ,470 ,-12.80"
"103279.00 ,470 ,-13.85"
"103380.00 ,469 ,-14.47"
"103482.00 ,469 ,-13.82"
"103583.00 ,469 ,-13.66"
"103685.00 ,468 ,-13.22"
"103786.00 ,468 ,-14.19"
"103887.00 ,468 ,-14.17"
"103989.00 ,468 ,-14.17"
"104090.00 ,467 ,-14.89"
"104192.00 ,467 ,-14.19"
"104293.00 ,467 ,-13.85"
"104394.00 ,466 ,-14.17"
"104496.00 ,466 ,-14.06"
"104597.00 ,466 ,-14.17"
"104698.00 ,465 ,-13.06"
"104800.00 ,465 ,-12.54"
"104901.00 ,465 ,-13.10"
"105003.00 ,464 ,-14.19"
"105103.00 ,464 ,-13.54"
"105204.00 ,464 ,-14.03"
"105306.00 ,464 ,-12.94"
"105407.00 ,463 ,-13.39"
"105508.00 ,463 ,-13.85"
"105610.00 ,463 ,-13.06"
"105711.00 ,462 ,-14.17"
"105812.00 ,462 ,-13.66"
"105914.00 ,462 ,-13.37"
"106015.00 ,461 ,-13.08"
"106117.00 ,461 ,-14.17"
"106218.00 ,461 ,-14.03"
"106319.00 ,461 ,-14.06"
"106421.00 ,460 ,-13.51"
"106522.00 ,460 ,-14.17"
"106624.00 ,460 ,-14.86"
"106725.00 ,459 ,-14.14"
"106826.00 ,459 ,-12.92"
"106928.00 ,459 ,-13.39"
"107029.00 ,458 ,-12.94"
"107130.00 ,458 ,-11.87"
"107232.00 ,458 ,-13.08"
"107332.00 ,458 ,-12.89"
"107433.00 ,457 ,-13.51"
"107535.00 ,457 ,-12.01"
"107636.00 ,457 ,-13.08"
"107738.00 ,456 ,-12.54"
"107839.00 ,456 ,-12.96"
"107940.00 ,456 ,-13.06"
"108042.00 ,455 ,-13.51"
"108143.00 ,455 ,-12.94"
"108244.00 ,455 ,-12.94"
"108346.00 ,454 ,-12.83"
"108447.00 ,454 ,-12.52"
"108549.00 ,454 ,-13.54"
"108650.00 ,454 ,-12.83"
"108751.00 ,453 ,-13.54"
"108853.00 ,453 ,-12.94"
"108954.00 ,453 ,-13.29"
"109056.00 ,452 ,-14.03"
"109157.00 ,452 ,-13.41"
"109258.00 ,452 ,-12.94"
"109360.00 ,451 ,-13.39"
"109460.00 ,451 ,-13.37"
"109561.00 ,451 ,-12.83"
"109663.00 ,451 ,-12.52"
"109764.00 ,450 ,-13.37"
"109865.00 ,450 ,-12.41"
"109967.00 ,450 ,-12.41"
"110068.00 ,449 ,-12.94"
"110170.00 ,449 ,-12.39"
"110271.00 ,449 ,-12.83"
"110372.00 ,448 ,-12.80"
"110474.00 ,448 ,-13.22"
"110575.00 ,448 ,-12.94"
"110676.00 ,447 ,-13.41"
"110778.00 ,447 ,-13.66"
"110879.00 ,447 ,-13.27"
"110981.00 ,447 ,-12.92"
"111082.00 ,446 ,-13.20"
"111183.00 ,446 ,-13.37"
"111285.00 ,446 ,-13.03"
"111386.00 ,445 ,-12.92"
"111488.00 ,445 ,-12.72"
"111589.00 ,445 ,-11.03"
"111689.00 ,444 ,-12.54"
"111791.00 ,444 ,-12.50"
"111892.00 ,444 ,-12.94"
"111993.00 ,444 ,-13.17"
"112095.00 ,443 ,-13.54"
"112196.00 ,443 ,-12.39"
"112297.00 ,443 ,-12.94"
"112399.00 ,442 ,-13.06"
"112500.00 ,442 ,-14.00"
"112602.00 ,442 ,-12.94"
"112703.00 ,441 ,-12.52"
"112804.00 ,441 ,-12.52"
"112906.00 ,441 ,-12.41"
"113007.00 ,440 ,-12.83"
"113108.00 ,440 ,-13.06"
"113210.00 ,440 ,-12.94"
"113311.00 ,440 ,-13.39"
"113413.00 ,439 ,-12.39"
"113514.00 ,439 ,-11.91"
"113615.00 ,439 ,-11.81"
"113716.00 ,438 ,-13.17"
"113817.00 ,438 ,-12.94"
"113918.00 ,438 ,-11.44"
"114020.00 ,437 ,-11.79"
"114121.00 ,437 ,-13.06"
"114223.00 ,437 ,-12.83"
"114324.00 ,437 ,-12.39"
"114425.00 ,436 ,-12.52"
"114527.00 ,436 ,-12.29"
"114628.00 ,436 ,-12.39"
"114729.00 ,435 ,-12.67"
"114831.00 ,435 ,-11.91"
"114932.00 ,435 ,-12.33"
"115034.00 ,434 ,-12.41"
"115135.00 ,434 ,-11.13"
"115236.00 ,434 ,-12.39"
"115338.00 ,433 ,-12.39"
"115439.00 ,433 ,-12.41"
"115540.00 ,433 ,-12.72"
"115642.00 ,433 ,-12.52"
"115743.00 ,432 ,-12.63"
"115845.00 ,432 ,-12.39"
"115945.00 ,432 ,-12.27"
"116046.00 ,431 ,-12.27"
"116148.00 ,431 ,-11.99"
"116249.00 ,431 ,-11.91"
"116350.00 ,430 ,-12.03"
"116452.00 ,430 ,-11.91"
"116553.00 ,430 ,-12.41"
"116655.00 ,430 ,-11.91"
"116756.00 ,429 ,-11.91"
"116857.00 ,429 ,-13.41"
"116959.00 ,429 ,-11.55"
"117060.00 ,428 ,-11.10"
"117161.00 ,428 ,-10.19"
"117263.00 ,428 ,-12.39"
"117364.00 ,427 ,-12.63"
"117466.00 ,427 ,-11.05"
"117567.00 ,427 ,-11.91"
"117668.00 ,426 ,-11.34"
"117770.00 ,426 ,-12.50"
"117871.00 ,426 ,-12.39"
"117972.00 ,426 ,-12.83"
"118074.00 ,425 ,-11.53"
"118175.00 ,425 ,-11.46"
"118276.00 ,425 ,-11.03"
"118377.00 ,424 ,-12.01"
"118478.00 ,424 ,-11.93"
"118580.00 ,424 ,-11.63"
"118681.00 ,423 ,-11.37"
"118782.00 ,423 ,-11.29"
"118884.00 ,423 ,-11.34"
"118985.00 ,423 ,-11.53"
"119087.00 ,422 ,-11.89"
"119188.00 ,422 ,-11.29"
"119289.00 ,422 ,-11.79"
"119391.00 ,421 ,-11.66"
"119492.00 ,421 ,-12.39"
"119593.00 ,421 ,-11.91"
"119695.00 ,420 ,-10.82"
"119796.00 ,420 ,-10.77"
"119898.00 ,420 ,-11.53"
"119999.00 ,420 ,-11.81"
"120100.00 ,419 ,-11.89"
"120202.00 ,419 ,-11.13"
"120303.00 ,419 ,-11.57"
"120403.00 ,418 ,-11.91"
"120505.00 ,418 ,-11.91"
"120606.00 ,418 ,-12.21"
"120708.00 ,417 ,-11.52"
"120809.00 ,417 ,-10.61"
"120910.00 ,417 ,-11.89"
"121012.00 ,416 ,-11.55"
"121113.00 ,416 ,-11.99"
"121214.00 ,416 ,-12.39"
"121316.00 ,416 ,-11.79"
"121417.00 ,415 ,-11.55"
"121519.00 ,415 ,-10.82"
"121620.00 ,415 ,-13.08"
"121721.00 ,414 ,-11.36"
"121823.00 ,414 ,-11.01"
"121924.00 ,414 ,-11.36"
"122025.00 ,413 ,-11.20"
"122127.00 ,413 ,-10.92"
"122228.00 ,413 ,-11.44"
"122330.00 ,413 ,-11.93"
"122431.00 ,412 ,-11.25"
"122531.00 ,412 ,-12.50"
"122633.00 ,412 ,-10.49"
"122734.00 ,411 ,-11.79"
"122835.00 ,411 ,-11.36"
"122937.00 ,411 ,-12.67"
"123038.00 ,410 ,-11.03"
"123140.00 ,410 ,-11.29"
"123241.00 ,410 ,-11.36"
"123342.00 ,409 ,-10.96"
"123444.00 ,409 ,-10.26"
"123545.00 ,409 ,-10.63"
"123646.00 ,409 ,-11.91"
"123748.00 ,408 ,-11.44"
"123849.00 ,408 ,-10.27"
"123951.00 ,408 ,-11.01"
"124052.00 ,407 ,-10.63"
"124153.00 ,407 ,-10.27"
"124255.00 ,407 ,-11.01"
"124356.00 ,406 ,-11.34"
"124457.00 ,406 ,-10.27"
"124558.00 ,406 ,-11.01"
"124659.00 ,406 ,-11.11"
"124761.00 ,405 ,-11.10"
"124862.00 ,405 ,-10.27"
"124963.00 ,405 ,-10.93"
"125065.00 ,404 ,-11.03"
"125166.00 ,404 ,-9.99"
"125267.00 ,404 ,-11.44"
"125369.00 ,403 ,-10.48"
"125470.00 ,403 ,-11.36"
"125572.00 ,403 ,-10.92"
"125673.00 ,402 ,-11.78"
"125774.00 ,402 ,-10.92"
"125876.00 ,402 ,-10.63"
"125977.00 ,402 ,-11.05"
"126078.00 ,401 ,-11.01"
"126180.00 ,401 ,-10.60"
"126281.00 ,401 ,-11.00"
"126383.00 ,400 ,-11.76"
"126484.00 ,400 ,-10.16"
"126584.00 ,400 ,-11.34"
"126686.00 ,399 ,-11.00"
"126787.00 ,399 ,-10.26"
"126888.00 ,399 ,-9.60"
"126990.00 ,399 ,-11.13"
"127091.00 ,398 ,-10.27"
"127193.00 ,398 ,-10.82"
"127294.00 ,398 ,-10.03"
"127395.00 ,397 ,-11.11"
"127497.00 ,397 ,-10.26"
"127598.00 ,397 ,-9.61"
"127699.00 ,396 ,-10.45"
"127801.00 ,396 ,-9.92"
"127902.00 ,396 ,-10.63"
"128004.00 ,395 ,-9.99"
"128105.00 ,395 ,-11.55"
"128206.00 ,395 ,-10.02"
"128307.00 ,395 ,-10.17"
"128408.00 ,394 ,-10.61"
"128509.00 ,394 ,-9.61"
"128611.00 ,394 ,-9.77"
"128712.00 ,393 ,-10.48"
"128814.00 ,393 ,-10.63"
"128915.00 ,393 ,-10.48"
"129016.00 ,392 ,-10.54"
"129118.00 ,392 ,-10.26"
"129219.00 ,392 ,-10.26"
"129320.00 ,392 ,-11.34"
"129422.00 ,391 ,-10.37"
"129523.00 ,391 ,-10.12"
"129625.00 ,391 ,-9.77"
"129726.00 ,390 ,-10.63"
"129827.00 ,390 ,-9.52"
"129929.00 ,390 ,-11.03"
"130029.00 ,389 ,-9.61"
"130130.00 ,389 ,-9.74"
"130232.00 ,389 ,-10.63"
"130333.00 ,389 ,-10.55"
"130435.00 ,388 ,-10.55"
"130536.00 ,388 ,-9.59"
"130637.00 ,388 ,-10.27"
"130739.00 ,387 ,-9.92"
"130840.00 ,387 ,-10.63"
"130941.00 ,387 ,-9.90"
"131043.00 ,386 ,-9.92"
"131144.00 ,386 ,-9.91"
"131246.00 ,386 ,-10.63"
"131346.00 ,385 ,-9.61"
"131447.00 ,385 ,-10.26"
"131549.00 ,385 ,-10.09"
"131650.00 ,385 ,-10.27"
"131751.00 ,384 ,-9.92"
"131853.00 ,384 ,-9.26"
"131954.00 ,384 ,-10.76"
"132056.00 ,383 ,-9.90"
"132157.00 ,383 ,-10.61"
"132258.00 ,383 ,-9.66"
"132360.00 ,382 ,-10.39"
"132460.00 ,382 ,-9.59"
"132561.00 ,382 ,-10.61"
"132663.00 ,382 ,-9.51"
"132764.00 ,381 ,-9.92"
"132866.00 ,381 ,-9.29"
"132967.00 ,381 ,-10.27"
"133068.00 ,380 ,-9.29"
"133170.00 ,380 ,-9.71"
"133271.00 ,380 ,-9.35"
"133372.00 ,379 ,-9.92"
"133473.00 ,379 ,-9.60"
"133574.00 ,379 ,-9.60"
"133676.00 ,378 ,-9.60"
"133777.00 ,378 ,-9.31"
"133878.00 ,378 ,-9.44"
"133980.00 ,378 ,-8.75"
"134081.00 ,377 ,-9.94"
"134182.00 ,377 ,-8.69"
"134283.00 ,377 ,-9.60"
"134384.00 ,376 ,-9.31"
"134486.00 ,376 ,-10.92"
"134587.00 ,376 ,-8.51"
"134688.00 ,375 ,-10.63"
"134790.00 ,375 ,-8.84"
"134891.00 ,375 ,-9.68"
"134992.00 ,375 ,-9.02"
"135094.00 ,374 ,-9.02"
"135195.00 ,374 ,-8.52"
"135296.00 ,374 ,-9.31"
"135397.00 ,373 ,-8.50"
"135498.00 ,373 ,-9.73"
"135600.00 ,373 ,-10.10"
"135701.00 ,372 ,-9.92"
"135802.00 ,372 ,-9.29"
"135904.00 ,372 ,-9.31"
"136005.00 ,371 ,-9.92"
"136107.00 ,371 ,-9.02"
"136207.00 ,371 ,-10.01"
"136308.00 ,371 ,-9.29"
"136410.00 ,370 ,-8.51"
"136511.00 ,370 ,-9.60"
"136612.00 ,370 ,-8.75"
"136714.00 ,369 ,-8.75"
"136815.00 ,369 ,-8.51"
"136916.00 ,369 ,-9.60"
"137018.00 ,368 ,-8.82"
"137118.00 ,368 ,-9.02"
"137220.00 ,368 ,-8.75"
"137321.00 ,368 ,-8.75"
"137422.00 ,367 ,-9.25"
"137524.00 ,367 ,-9.10"
"137625.00 ,367 ,-8.75"
"137726.00 ,366 ,-9.02"
"137828.00 ,366 ,-9.02"
"137929.00 ,366 ,-9.02"
"138030.00 ,365 ,-9.20"
"138131.00 ,365 ,-8.81"
"138232.00 ,365 ,-9.16"
"138334.00 ,364 ,-9.17"
"138435.00 ,364 ,-8.26"
"138536.00 ,364 ,-9.00"
"138638.00 ,364 ,-8.25"
"138739.00 ,363 ,-9.28"
"138841.00 ,363 ,-8.25"
"138941.00 ,363 ,-9.00"
"139042.00 ,362 ,-9.01"
"139144.00 ,362 ,-8.74"
"139245.00 ,362 ,-8.28"
"139346.00 ,361 ,-9.02"
"139448.00 ,361 ,-8.27"
"139549.00 ,361 ,-9.02"
"139651.00 ,361 ,-8.96"
"139752.00 ,360 ,-9.01"
"139852.00 ,360 ,-8.99"
"139954.00 ,360 ,-8.37"
"140055.00 ,359 ,-9.18"
"140156.00 ,359 ,-8.76"
"140258.00 ,359 ,-8.51"
"140359.00 ,358 ,-7.64"
"140461.00 ,358 ,-7.83"
"140562.00 ,358 ,-9.92"
"140662.00 ,358 ,-8.28"
"140764.00 ,357 ,-8.76"
"140865.00 ,357 ,-8.79"
"140966.00 ,357 ,-8.28"
"141068.00 ,356 ,-9.08"
"141169.00 ,356 ,-8.76"
"141271.00 ,356 ,-8.28"
"141372.00 ,355 ,-9.52"
"141473.00 ,355 ,-8.51"
"141574.00 ,355 ,-9.31"
"141675.00 ,354 ,-8.27"
"141776.00 ,354 ,-8.37"
"141878.00 ,354 ,-8.27"
"141979.00 ,354 ,-8.75"
"142081.00 ,353 ,-8.05"
"142182.00 ,353 ,-8.05"
"142283.00 ,353 ,-8.65"
"142385.00 ,352 ,-9.39"
"142485.00 ,352 ,-9.09"
"142586.00 ,352 ,-8.27"
"142688.00 ,351 ,-8.51"
"142789.00 ,351 ,-8.75"
"142891.00 ,351 ,-8.05"
"142992.00 ,351 ,-9.03"
"143093.00 ,350 ,-8.70"
"143195.00 ,350 ,-8.27"
"143295.00 ,350 ,-7.83"
"143396.00 ,349 ,-8.44"
"143498.00 ,349 ,-8.75"
"143599.00 ,349 ,-8.12"
"143700.00 ,348 ,-8.06"
"143802.00 ,348 ,-8.27"
"143903.00 ,348 ,-7.83"
"144005.00 ,347 ,-8.27"
"144106.00 ,347 ,-8.16"
"144206.00 ,347 ,-7.73"
"144308.00 ,347 ,-8.05"
"144409.00 ,346 ,-7.75"
"144510.00 ,346 ,-7.96"
"144612.00 ,346 ,-7.49"
"144713.00 ,345 ,-8.05"
"144815.00 ,345 ,-8.04"
"144916.00 ,345 ,-9.02"
"145016.00 ,344 ,-9.61"
"145118.00 ,344 ,-7.83"
"145219.00 ,344 ,-8.04"
"145320.00 ,344 ,-8.27"
"145422.00 ,343 ,-8.78"
"145523.00 ,343 ,-8.49"
"145625.00 ,343 ,-8.03"
"145726.00 ,342 ,-8.24"
"145827.00 ,342 ,-8.03"
"145928.00 ,342 ,-7.25"
"146029.00 ,341 ,-8.26"
"146130.00 ,341 ,-7.61"
"146232.00 ,341 ,-7.82"
"146333.00 ,341 ,-7.43"
"146435.00 ,340 ,-8.00"
"146536.00 ,340 ,-6.92"
"146637.00 ,340 ,-7.99"
"146738.00 ,339 ,-7.83"
"146839.00 ,339 ,-8.04"
"146940.00 ,339 ,-8.06"
"147042.00 ,338 ,-7.17"
"147143.00 ,338 ,-7.83"
"147245.00 ,338 ,-8.05"
"147346.00 ,337 ,-7.96"
"147447.00 ,337 ,-8.26"
"147549.00 ,337 ,-7.64"
"147649.00 ,337 ,-7.26"
"147750.00 ,336 ,-7.26"
"147852.00 ,336 ,-7.44"
"147953.00 ,336 ,-8.05"
"148055.00 ,335 ,-7.50"
"148156.00 ,335 ,-7.63"
"148257.00 ,335 ,-7.44"
"148359.00 ,334 ,-7.04"
"148459.00 ,334 ,-7.26"
"148560.00 ,334 ,-6.47"
"148662.00 ,334 ,-8.06"
"148763.00 ,333 ,-7.99"
"148865.00 ,333 ,-7.83"
"148966.00 ,333 ,-7.44"
"149067.00 ,332 ,-6.61"
"149169.00 ,332 ,-6.92"
"149270.00 ,332 ,-7.63"
"149370.00 ,331 ,-6.92"
"149472.00 ,331 ,-7.27"
"149573.00 ,331 ,-7.63"
"149675.00 ,330 ,-7.26"
"149776.00 ,330 ,-7.83"
"149877.00 ,330 ,-7.26"
"149979.00 ,330 ,-7.09"
"150080.00 ,329 ,-7.64"
"150180.00 ,329 ,-6.76"
"150282.00 ,329 ,-7.44"
"150383.00 ,328 ,-6.92"
"150484.00 ,328 ,-7.44"
"150586.00 ,328 ,-7.09"
"150687.00 ,327 ,-6.62"
"150789.00 ,327 ,-7.63"
"150890.00 ,327 ,-7.44"
"150991.00 ,327 ,-7.63"
"151092.00 ,326 ,-6.92"
"151193.00 ,326 ,-6.92"
"151294.00 ,326 ,-7.08"
"151396.00 ,325 ,-6.92"
"151497.00 ,325 ,-7.26"
"151599.00 ,325 ,-6.47"
"151700.00 ,324 ,-6.47"
"151801.00 ,324 ,-7.27"
"151903.00 ,324 ,-6.76"
"152003.00 ,323 ,-7.44"
"152104.00 ,323 ,-6.61"
"152206.00 ,323 ,-6.33"
"152307.00 ,323 ,-7.26"
"152409.00 ,322 ,-6.62"
"152510.00 ,322 ,-6.47"
"152611.00 ,322 ,-6.92"
"152713.00 ,321 ,-6.33"
"152814.00 ,321 ,-6.77"
"152914.00 ,321 ,-6.92"
"153016.00 ,320 ,-6.77"
"153117.00 ,320 ,-6.77"
"153219.00 ,320 ,-7.26"
"153320.00 ,320 ,-6.47"
"153421.00 ,319 ,-6.77"
"153523.00 ,319 ,-6.47"
"153624.00 ,319 ,-6.77"
"153724.00 ,318 ,-6.75"
"153826.00 ,318 ,-6.46"
"153927.00 ,318 ,-6.75"
"154029.00 ,317 ,-6.46"
"154130.00 ,317 ,-6.60"
"154231.00 ,317 ,-6.60"
"154333.00 ,317 ,-6.60"
"154434.00 ,316 ,-6.60"
"154535.00 ,316 ,-6.46"
"154636.00 ,316 ,-6.46"
"154737.00 ,315 ,-6.07"
"154839.00 ,315 ,-6.92"
"154940.00 ,315 ,-5.95"
"155041.00 ,314 ,-6.20"
"155143.00 ,314 ,-5.95"
"155244.00 ,314 ,-5.95"
"155345.00 ,313 ,-6.62"
"155446.00 ,313 ,-6.07"
"155547.00 ,313 ,-5.84"
"155649.00 ,313 ,-6.20"
"155750.00 ,312 ,-7.08"
"155851.00 ,312 ,-6.07"
"155953.00 ,312 ,-6.47"
"156054.00 ,311 ,-6.20"
"156155.00 ,311 ,-6.20"
"156256.00 ,311 ,-6.33"
"156357.00 ,310 ,-6.48"
"156459.00 ,310 ,-6.20"
"156560.00 ,310 ,-6.33"
"156661.00 ,310 ,-6.92"
"156763.00 ,309 ,-6.62"
"156864.00 ,309 ,-6.20"
"156965.00 ,309 ,-5.84"
"157067.00 ,308 ,-5.73"
"157167.00 ,308 ,-5.95"
"157268.00 ,308 ,-6.07"
"157370.00 ,307 ,-5.84"
